document_id sentence_id mention_id mention POS_mention next_words previous_words is_proper_name is_pronoun is_first_person is_singleton
88 1244 8836 सुरक्षाबलों NN "के सामने आत्मसमर्पण कर" "ज्यादा से ज्यादा उग्रवादी" 0 0 0 0
88 1244 8837 आत्मसमर्पण NN "कर सकेंगे ।" "उग्रवादी सुरक्षाबलों के सामने" 0 0 0 0
88 1245 8838 इस DEM "बात की जानकारी नेपाल" " " 0 0 0 0
88 1245 8839 बात NN "की जानकारी नेपाल के" इस 0 0 0 1
88 1245 8840 जानकारी NN "नेपाल के गृह मंत्रालय" "इस बात की" 0 0 0 1
88 1245 8841 नेपाल NNP "के गृह मंत्रालय की" "इस बात की जानकारी" 1 0 0 0
88 1245 8842 "गृह मंत्रालय" "NNPC NNP" "की ओर से दी" "की जानकारी नेपाल के" 1 0 0 1
88 1246 8843 "पिछले साल" "JJ NN" "सरकार द्वारा आत्मसमर्पण करने" " " 0 0 0 1
88 1246 8844 सरकार NN "द्वारा आत्मसमर्पण करने वाले" "पिछले साल" 0 0 0 0
88 1246 8845 आत्मसमर्पण NN "करने वाले माओवादी उग्रवादियों" "पिछले साल सरकार द्वारा" 0 0 0 0
88 1246 8846 "माओवादी उग्रवादियों" "NNC NN" "को आम माफी दिए" "द्वारा आत्मसमर्पण करने वाले" 0 0 0 0
88 1246 8847 "आम माफी" "JJ NN" "दिए जाने की घोषणा" "वाले माओवादी उग्रवादियों को" 0 0 0 1
88 1246 8848 घोषणा NN "के बाद से १०६१" "माफी दिए जाने की" 0 0 0 1
88 1246 8849 "१०६१ उग्रवादियों" "QC NN" "ने स्थानीय प्रशासन व" "घोषणा के बाद से" 0 0 0 1
88 1246 8850 "स्थानीय प्रशासन" "JJ NN" "व सुरक्षाबलों के सामने" "से १०६१ उग्रवादियों ने" 0 0 0 1
88 1246 8851 सुरक्षाबलों NN "के सामने हथियार डाले" "ने स्थानीय प्रशासन व" 0 0 0 0
88 1246 8852 हथियार NN "डाले हैं ।" "व सुरक्षाबलों के सामने" 0 0 0 1
88 1247 8853 इसके PRP "लिए माओवादियों को उग्रवादी" " " 0 1 0 0
88 1247 8854 माओवादियों NN "को उग्रवादी गतिविधियों को" "इसके लिए" 0 0 0 0
88 1247 8855 "उग्रवादी गतिविधियों" "JJ NN" "को छोड़कर राष्ट्र की" "इसके लिए माओवादियों को" 0 0 0 0
88 1247 8856 राष्ट्र NN "की मुख्यधारा से जुड़ने" "उग्रवादी गतिविधियों को छोड़कर" 0 0 0 1
88 1247 8857 मुख्यधारा NN "से जुड़ने की शर्त" "को छोड़कर राष्ट्र की" 0 0 0 1
88 1247 8858 शर्त NN "रखी गई है ।" "मुख्यधारा से जुड़ने की" 0 0 0 1
88 1248 8859 नेपाल NNP "में १९९६ से जारी" " " 1 0 0 0
88 1248 8860 १९९६ NNP "से जारी माओवादी हिंसा" "नेपाल में" 1 0 0 1
88 1248 8861 "जारी माओवादी हिंसा" "JJ NNC NN" "में १०,००० से ज्यादा" "नेपाल में १९९६ से" 0 0 0 1
88 1248 8862 "१०,००० से ज्यादा लोग" "QC PSP QF NN" "मारे जा चुके हैं" "जारी माओवादी हिंसा में" 0 0 0 1
89 1249 8863 सिर NN "से जुड़ी जुड़वां बहनों" " " 0 0 0 1
89 1249 8864 "जुड़वां बहनों" "JJ NN" "- सबा और फराह" "सिर से जुड़ी" 0 0 0 0
89 1249 8865 सबा NNP "और फराह - की" "जुड़ी जुड़वां बहनों -" 1 0 0 0
89 1249 8866 फराह NNP "- की मां राबिया" "बहनों - सबा और" 1 0 0 0
89 1249 8867 मां NN "राबिया खातून को डॉक्टरों" "और फराह - की" 0 0 0 0
89 1249 8868 "राबिया खातून" "NNPC NNP" "को डॉक्टरों और अल्लाह" "फराह - की मां" 1 0 0 0
89 1249 8869 डॉक्टरों NN "और अल्लाह पर भरोसा" "मां राबिया खातून को" 0 0 0 0
89 1249 8870 अल्लाह NN "पर भरोसा है ।" "खातून को डॉक्टरों और" 0 0 0 0
89 1249 8871 भरोसा NN है "डॉक्टरों और अल्लाह पर" 0 0 0 1
89 1250 8872 दिल्ली NNP "में उनकी ये दोनों" "एक ओर जहां" 1 0 0 1
89 1250 8873 उनकी PRP "ये दोनों बेटियां अपने" "ओर जहां दिल्ली में" 0 1 0 0
89 1250 8874 ये DEM "दोनों बेटियां अपने अनिश्चित" "जहां दिल्ली में उनकी" 0 0 0 0
89 1250 8875 "दोनों बेटियां" "QC NN" "अपने अनिश्चित भविष्य का" "दिल्ली में उनकी ये" 0 0 0 0
89 1250 8876 अपने PRP "अनिश्चित भविष्य का सामना" "उनकी ये दोनों बेटियां" 0 1 0 0
89 1250 8877 "अनिश्चित भविष्य" "JJ NN" "का सामना कर रही" "ये दोनों बेटियां अपने" 0 0 0 1
89 1250 8878 सामना NN "कर रही हैं वहीं" "अपने अनिश्चित भविष्य का" 0 0 0 1
89 1250 8879 "राबिया खातून" "NNPC NNP" "अल्लाह से इन दोनों" "कर रही हैं वहीं" 1 0 0 0
89 1250 8880 अल्लाह NN "से इन दोनों बेटियों" "हैं वहीं राबिया खातून" 0 0 0 0
89 1250 8881 इन DEM "दोनों बेटियों के लिए" "राबिया खातून अल्लाह से" 0 0 0 0
89 1250 8882 "दोनों बेटियों" "QC NN" "के लिए दुआएं मांग" "खातून अल्लाह से इन" 0 0 0 0
89 1250 8883 दुआएं NN "मांग रही हैं ।" "दोनों बेटियों के लिए" 0 0 0 0
89 1251 8884 "१० वर्षीया सबा" "QC JJ NNP" "और फराह की मां" " " 1 0 0 0
89 1251 8885 फराह NNP "की मां राबिया ने" "१० वर्षीया सबा और" 1 0 0 0
89 1251 8886 मां NN "राबिया ने कहा कि" "सबा और फराह की" 0 0 0 0
89 1251 8887 राबिया NNP "ने कहा कि अगर" "और फराह की मां" 1 0 0 0
89 1251 8888 डॉक्टर NN "कह रहे हैं कि" "ने कहा कि अगर" 0 0 0 0
89 1251 8889 इन DEM "दोनों को अलग किया" "कह रहे हैं कि" 0 0 0 0
89 1251 8890 दोनों NN "को अलग किया जा" "रहे हैं कि इन" 0 0 0 0
89 1251 8891 उनकी PRP "बात को कैसे काटा" "जा सकता है तो" 0 1 0 0
89 1251 8892 बात NN "को कैसे काटा जा" "सकता है तो उनकी" 0 0 0 1
89 1252 8893 अमेरिका NNP "के जाने - माने" " " 1 0 0 1
89 1252 8894 "जाने - माने न्यूरो सर्जन" "JJC SYM JJ NNC NN" "बेंजामिन कार्सन ने यह" "अमेरिका के" 0 0 0 0
89 1252 8895 "बेंजामिन कार्सन" "NNPC NNP" "ने यह बयान देकर" "- माने न्यूरो सर्जन" 1 0 0 0
89 1252 8896 यह DEM "बयान देकर कि इन" "सर्जन बेंजामिन कार्सन ने" 0 0 0 0
89 1252 8897 बयान NN "देकर कि इन दोनों" "बेंजामिन कार्सन ने यह" 0 0 0 1
89 1252 8898 इन DEM "दोनों बच्चियों को ऑपरेशन" "यह बयान देकर कि" 0 0 0 0
89 1252 8899 "दोनों बच्चियों" "QC NN" "को ऑपरेशन के जरिए" "बयान देकर कि इन" 0 0 0 0
89 1252 8900 ऑपरेशन NN "के जरिए अलग किया" "इन दोनों बच्चियों को" 0 0 0 0
89 1252 8901 राबिया NNP "की उम्मीदें और बढ़ा" "किया जा सकता है" 1 0 0 0
89 1252 8902 उम्मीदें NN "और बढ़ा दी हैं" "सकता है राबिया की" 0 0 0 1
89 1253 8903 सोमवार NNP "को इन दोनों लड़कियों" " " 1 0 0 1
89 1253 8904 इन DEM "दोनों लड़कियों की एंजियोग्राफी" "सोमवार को" 0 0 0 0
89 1253 8905 "दोनों लड़कियों" "QC NN" "की एंजियोग्राफी रिपोर्ट को" "सोमवार को इन" 0 0 0 0
89 1253 8906 "एंजियोग्राफी रिपोर्ट" "NNP NN" "को राबिया सुखद खबर" "इन दोनों लड़कियों की" 0 0 0 0
89 1253 8907 राबिया NNP "सुखद खबर मानती है" "की एंजियोग्राफी रिपोर्ट को" 1 0 0 0
89 1253 8908 "सुखद खबर" "JJ NN" "मानती है ।" "एंजियोग्राफी रिपोर्ट को राबिया" 0 0 0 1
89 1254 8909 उन्होंने PRP "कहा कि एंजियोग्राफी रिपोर्ट" " " 0 1 0 0
89 1254 8910 "एंजियोग्राफी रिपोर्ट" "NNP NN" "हमारे लिए रमजान से" "उन्होंने कहा कि" 0 0 0 0
89 1254 8911 हमारे PRP "लिए रमजान से पहले" "कहा कि एंजियोग्राफी रिपोर्ट" 0 1 1 0
89 1254 8912 रमजान NNP "से पहले अल्लाह का" "एंजियोग्राफी रिपोर्ट हमारे लिए" 1 0 0 1
89 1254 8913 अल्लाह NN "का उपहार बनकर आई" "लिए रमजान से पहले" 0 0 0 0
89 1254 8914 उपहार NN "बनकर आई है ।" "से पहले अल्लाह का" 0 0 0 1
89 1255 8915 "सब कुछ" "PRPC PRP" "ठीक - ठाक रहा" अगर 0 1 0 1
89 1255 8916 मैं PRP "सबा और फराह को" "- ठाक रहा तो" 0 1 1 0
89 1255 8917 सबा NNP "और फराह को इस" "ठाक रहा तो मैं" 1 0 0 0
89 1255 8918 फराह NNP "को इस त्रासद जिंदगी" "तो मैं सबा और" 1 0 0 0
89 1255 8919 इस DEM "त्रासद जिंदगी से मुक्त" "सबा और फराह को" 0 0 0 0
89 1255 8920 "त्रासद जिंदगी" "JJ NN" "से मुक्त होते देख" "और फराह को इस" 0 0 0 0
89 1256 8921 राबिया NNP "के पति पटना रेलवे" " " 1 0 0 0
89 1256 8922 पति NN "पटना रेलवे स्टेशन के" "राबिया के" 0 0 0 1
89 1256 8923 पटना NNP "रेलवे स्टेशन के पास" "राबिया के पति" 1 0 0 1
89 1256 8924 "रेलवे स्टेशन" "NNC NN" "के पास दुकान चलाते" "राबिया के पति पटना" 0 0 0 1
89 1256 8925 दुकान NN "चलाते हैं ।" "रेलवे स्टेशन के पास" 0 0 0 1
89 1257 8926 राबिया NNP "ने कहा कि हम" " " 1 0 0 0
89 1257 8927 हम PRP "अल्लाह से दुआ करते" "राबिया ने कहा कि" 0 1 1 0
89 1257 8928 अल्लाह NN "से दुआ करते हैं" "ने कहा कि हम" 0 0 0 0
89 1257 8929 दुआ NN "करते हैं कि ऑपरेशन" "कि हम अल्लाह से" 0 0 0 0
89 1257 8930 ऑपरेशन NN "सफल हो ।" "दुआ करते हैं कि" 0 0 0 0
89 1258 8931 "सब कुछ" "PRPC PRP" "अल्लाह की मर्जी पर" " " 0 1 0 0
89 1258 8932 अल्लाह NN "की मर्जी पर ही" "सब कुछ" 0 0 0 0
89 1258 8933 मर्जी NN "पर ही निर्भर करता" "सब कुछ अल्लाह की" 0 0 0 1
89 1259 8934 "राबिया अबूधाबी" "NNP NNP" "के युवराज शेख मोहम्मद" " " 0 0 0 1
89 1259 8935 युवराज NN "शेख मोहम्मद बिन ज़येद" "राबिया अबूधाबी के" 0 0 0 0
89 1259 8936 "शेख मोहम्मद बिन ज़येद अल नह्यन" "NNPC NNPC NNPC NNPC NNPC NNP" "के प्रति अपना आभार" "राबिया अबूधाबी के युवराज" 1 0 0 0
89 1259 8937 अपना PRP "आभार प्रकट करते थकती" "अल नह्यन के प्रति" 0 1 0 0
89 1259 8938 आभार NN "प्रकट करते थकती नहीं" "नह्यन के प्रति अपना" 0 0 0 1
89 1260 8939 उन्होंने PRP "कहा कि अगर अमेरिकी" " " 0 1 0 0
89 1260 8940 "अमेरिकी डॉक्टर" "JJ NN" "सबा और फराह को" "उन्होंने कहा कि अगर" 0 0 0 1
89 1260 8941 सबा NNP "और फराह को अलग" "कि अगर अमेरिकी डॉक्टर" 1 0 0 0
89 1260 8942 फराह NNP "को अलग करने में" "अमेरिकी डॉक्टर सबा और" 1 0 0 0
89 1260 8943 इसका PRP "सबसे अधिक श्रेय अल" "सफल होते हैं तो" 0 1 0 0
89 1260 8944 "सबसे अधिक श्रेय" "INTF JJ NN" "अल नह्यन को जाएगा" "होते हैं तो इसका" 0 0 0 1
89 1260 8945 "अल नह्यन" "NNPC NNP" "को जाएगा ।" "इसका सबसे अधिक श्रेय" 1 0 0 0
89 1261 8946 मेरी PRP "आर्थिक स्थिति ऐसी नहीं" " " 0 1 1 0
89 1261 8947 "आर्थिक स्थिति" "JJ NN" "ऐसी नहीं है कि" मेरी 0 0 0 1
89 1261 8948 ऐसी PRP "नहीं है कि इस" "मेरी आर्थिक स्थिति" 0 1 0 1
89 1261 8949 इस DEM "जटिल ऑपरेशन पर लाखों" "ऐसी नहीं है कि" 0 0 0 0
89 1261 8950 "जटिल ऑपरेशन" "JJ NN" "पर लाखों रुपये खर्च" "नहीं है कि इस" 0 0 0 0
89 1261 8951 "लाखों रुपये" "QC NN" "खर्च कर सकूं ।" "इस जटिल ऑपरेशन पर" 0 0 0 1
89 1261 8952 खर्च NN "कर सकूं ।" "ऑपरेशन पर लाखों रुपये" 0 0 0 1
89 1262 8953 "अल नह्यन" "NNPC NNP" "ऑपरेशन का खर्च वहन" अगर 1 0 0 0
89 1262 8954 ऑपरेशन NN "का खर्च वहन करने" "अगर अल नह्यन" 0 0 0 0
89 1262 8955 खर्च NN "वहन करने के लिए" "अल नह्यन ऑपरेशन का" 0 0 0 1
89 1262 8956 वहन NN "करने के लिए आगे" "नह्यन ऑपरेशन का खर्च" 0 0 0 1
89 1262 8957 हम PRP "इन दोनों बहनों का" "आगे नहीं आते तो" 0 1 1 0
89 1262 8958 इन DEM "दोनों बहनों का इलाज" "नहीं आते तो हम" 0 0 0 0
89 1262 8959 "दोनों बहनों" "QC NN" "का इलाज कैसे करा" "आते तो हम इन" 0 0 0 0
89 1262 8960 इलाज NN "कैसे करा सकते थे" "इन दोनों बहनों का" 0 0 0 1
89 1263 8961 उन्होंने PRP "कहा कि यह भी" " " 0 1 0 0
89 1263 8962 यह PRP "भी चमत्कार से कम" "उन्होंने कहा कि" 0 1 0 0
89 1263 8963 चमत्कार NN "से कम नहीं है" "कहा कि यह भी" 0 0 0 0
89 1263 8964 यहां PRP "से हजारों किलोमीटर दूर" "कम नहीं है कि" 0 1 0 0
89 1263 8965 "हजारों किलोमीटर" "QC NN" "दूर रह रहे नह्यन" "है कि यहां से" 0 0 0 1
89 1263 8966 नह्यन NNP "को मेरी इन दोनों" "किलोमीटर दूर रह रहे" 1 0 0 0
89 1263 8967 मेरी PRP "इन दोनों बेटियों की" "रह रहे नह्यन को" 0 1 1 0
89 1263 8968 इन DEM "दोनों बेटियों की तकलीफ" "रहे नह्यन को मेरी" 0 0 0 0
89 1263 8969 "दोनों बेटियों" "QC NN" "की तकलीफ का अहसास" "नह्यन को मेरी इन" 0 0 0 0
89 1263 8970 तकलीफ NN "का अहसास हो गया" "इन दोनों बेटियों की" 0 0 0 1
89 1263 8971 अहसास NN "हो गया ।" "बेटियों की तकलीफ का" 0 0 0 1
89 1264 8972 मुझे PRP "उम्मीद है कि एक" " " 0 1 1 0
89 1264 8973 उम्मीद NN "है कि एक दिन" मुझे 0 0 0 1
89 1264 8974 "एक दिन" "QC NN" "इन दोनों की जिंदगी" "मुझे उम्मीद है कि" 0 0 0 1
89 1264 8975 इन DEM "दोनों की जिंदगी में" "है कि एक दिन" 0 0 0 0
89 1264 8976 दोनों NN "की जिंदगी में चमत्कार" "कि एक दिन इन" 0 0 0 0
89 1264 8977 जिंदगी NN "में चमत्कार होगा और" "दिन इन दोनों की" 0 0 0 0
89 1264 8978 चमत्कार NN "होगा और दोनों शारीरिक" "दोनों की जिंदगी में" 0 0 0 0
89 1264 8979 दोनों NN "की जिंदगी में चमत्कार" "कि एक दिन इन" 0 0 0 1
89 1264 8980 "शारीरिक रूप" "JJ NN" "से एक - दूसरे" "चमत्कार होगा और दोनों" 0 0 0 1
89 1264 8981 "एक - दूसरे" "PRPC SYM PRP" "से जुदा हो जाएंगी" "दोनों शारीरिक रूप से" 0 1 0 0
90 1265 8982 हरियाली NN "और प्राकृतिक सौंदर्य से" " " 0 0 0 1
90 1265 8983 "प्राकृतिक सौंदर्य" "JJ NN" "से भरपूर यह द्वीप" "हरियाली और" 0 0 0 1
90 1265 8984 यह DEM "द्वीप समूह सुनामी लहरों" "प्राकृतिक सौंदर्य से भरपूर" 0 0 0 0
90 1265 8985 "द्वीप समूह" "NNC NN" "सुनामी लहरों से हुई" "सौंदर्य से भरपूर यह" 0 0 0 1
90 1265 8986 "सुनामी लहरों" "NNC NN" "से हुई तबाही का" "भरपूर यह द्वीप समूह" 0 0 0 0
90 1265 8987 तबाही NN "का मूक गवाह बनकर" "सुनामी लहरों से हुई" 0 0 0 1
90 1265 8988 "मूक गवाह" "JJ NN" "बनकर रह गया है" "से हुई तबाही का" 0 0 0 1
90 1266 8989 इस DEM "प्रलय में जीवित बच" " " 0 0 0 0
90 1266 8990 प्रलय NN "में जीवित बच गए" इस 0 0 0 1
90 1266 8991 लोगों NN "को बार - बार" "में जीवित बच गए" 0 0 0 0
90 1266 8992 भूकंप NN "के झटके सिहरा जाते" "- बार आने वाले" 0 0 0 1
90 1266 8993 झटके NN "सिहरा जाते हैं ।" "आने वाले भूकंप के" 0 0 0 1
90 1267 8994 "समुद्री तूफान" "JJ NN" "में सब कुछ गंवाने" " " 0 0 0 0
90 1267 8995 "सब कुछ" "PRPC PRP" "गंवाने के बाद अब" "समुद्री तूफान में" 0 1 0 0
90 1267 8996 अब PRP "उन्हें नए सिरे से" "कुछ गंवाने के बाद" 0 1 0 0
90 1267 8997 उन्हें PRP "नए सिरे से जिंदगी" "गंवाने के बाद अब" 0 1 0 0
90 1267 8998 "नए सिरे" "JJ NN" "से जिंदगी शुरू करनी" "के बाद अब उन्हें" 0 0 0 1
90 1267 8999 जिंदगी NN "शुरू करनी है ।" "उन्हें नए सिरे से" 0 0 0 1
90 1267 9000 शुरू NN "करनी है ।" "नए सिरे से जिंदगी" 0 0 0 1
90 1268 9001 इसके PRP "लिए उन्हें मदद की" " " 0 1 0 0
90 1268 9002 उन्हें PRP "मदद की जरूरत है" "इसके लिए" 0 1 0 0
90 1268 9003 मदद NN "की जरूरत है और" "इसके लिए उन्हें" 0 0 0 0
90 1268 9004 जरूरत NN "है और प्रधानमंत्री मनमोहन" "लिए उन्हें मदद की" 0 0 0 1
90 1268 9005 प्रधानमंत्री NNP "मनमोहन सिंह उन्हें यही" "की जरूरत है और" 1 0 0 0
90 1268 9006 "मनमोहन सिंह" "NNPC NNP" "उन्हें यही भरोसा देकर" "जरूरत है और प्रधानमंत्री" 1 0 0 0
90 1268 9007 उन्हें PRP "मदद की जरूरत है" "इसके लिए" 0 1 0 0
90 1268 9008 यही DEM "भरोसा देकर गए हैं" "प्रधानमंत्री मनमोहन सिंह उन्हें" 0 0 0 0
90 1268 9009 भरोसा NN "देकर गए हैं ।" "मनमोहन सिंह उन्हें यही" 0 0 0 1
90 1269 9010 प्रधानमंत्री NNP "का बेहद व्यस्त कार्यक्रम" " " 1 0 0 0
90 1269 9011 "बेहद व्यस्त कार्यक्रम" "INTF JJ NN" था "प्रधानमंत्री का" 0 0 0 0
90 1270 9012 वे PRP "शनिवार की सुबह ही" " " 0 1 0 0
90 1270 9013 शनिवार NNP "की सुबह ही चेन्नई" वे 1 0 0 1
90 1270 9014 सुबह NN "ही चेन्नई से पोर्ट" "वे शनिवार की" 0 0 0 1
90 1270 9015 चेन्नई NNP "से पोर्ट ब्लेयर रवाना" "शनिवार की सुबह ही" 1 0 0 1
90 1270 9016 "पोर्ट ब्लेयर" "NNPC NNP" "रवाना हो गए थे" "सुबह ही चेन्नई से" 1 0 0 1
90 1271 9017 उनके PRP "अधिकारियों को संदेश स्पष्ट" " " 0 1 0 0
90 1271 9018 अधिकारियों NN "को संदेश स्पष्ट था" उनके 0 0 0 0
90 1271 9019 संदेश NN "स्पष्ट था कि पीएम" "उनके अधिकारियों को" 0 0 0 1
90 1271 9020 पीएम NNP "सुनामी से हुई तबाही" "संदेश स्पष्ट था कि" 1 0 0 0
90 1271 9021 सुनामी NN "से हुई तबाही का" "स्पष्ट था कि पीएम" 0 0 0 0
90 1271 9022 तबाही NN "का पूरा ब्योरा जानना" "पीएम सुनामी से हुई" 0 0 0 1
90 1271 9023 "पूरा ब्योरा" "JJ NN" "जानना चाहते हैं ।" "से हुई तबाही का" 0 0 0 0
90 1272 9024 इससे PRP "भी महत्वपूर्ण बात यह" " " 0 1 0 0
90 1272 9025 "महत्वपूर्ण बात" "JJ NN" "यह थी कि वह" "इससे भी" 0 0 0 1
90 1272 9026 यह PRP "थी कि वह पीड़ितों" "इससे भी महत्वपूर्ण बात" 0 1 0 1
90 1272 9027 वह PRP "पीड़ितों से उनकी समस्याएं" "बात यह थी कि" 0 1 0 0
90 1272 9028 पीड़ितों NN "से उनकी समस्याएं और" "यह थी कि वह" 0 0 0 1
90 1272 9029 उनकी PRP "समस्याएं और सरकार से" "कि वह पीड़ितों से" 0 1 0 0
90 1272 9030 समस्याएं NN "और सरकार से उनकी" "वह पीड़ितों से उनकी" 0 0 0 1
90 1272 9031 सरकार NN "से उनकी अपेक्षाओं के" "से उनकी समस्याएं और" 0 0 0 0
90 1272 9032 उनकी PRP "समस्याएं और सरकार से" "कि वह पीड़ितों से" 0 1 0 0
90 1272 9033 अपेक्षाओं NN "के बारे में सुनना" "और सरकार से उनकी" 0 0 0 1
90 1273 9034 वह PRP "अधिक से अधिक राहत" लिहाजा 0 1 0 0
90 1273 9035 "अधिक से अधिक राहत शिविरों" "QF RP QF NNC NN" "का दौरा करना चाहते" "लिहाजा वह" 0 0 0 1
90 1273 9036 दौरा NN "करना चाहते थे ।" "अधिक राहत शिविरों का" 0 0 0 1
90 1274 9037 "कार निकोबार एयर बेस" "NNPC NNPC NNC NN" "पर विमान के उतरते" " " 0 0 0 0
90 1274 9038 विमान NN "के उतरते ही रनवे" "निकोबार एयर बेस पर" 0 0 0 1
90 1274 9039 रनवे NN "से सटे टेंटों की" "विमान के उतरते ही" 0 0 0 0
90 1274 9040 टेंटों NN "की लंबी कतार नजर" "ही रनवे से सटे" 0 0 0 1
90 1274 9041 "लंबी कतार" "JJ NN" "नजर आती है ।" "से सटे टेंटों की" 0 0 0 1
90 1274 9042 नजर NN "आती है ।" "टेंटों की लंबी कतार" 0 0 0 1
90 1275 9043 ये PRP "सेना के जवानों के" " " 0 1 0 0
90 1275 9044 सेना NN "के जवानों के अस्थायी" ये 0 0 0 0
90 1275 9045 जवानों NN "के अस्थायी निवास हैं" "ये सेना के" 0 0 0 1
90 1275 9046 "अस्थायी निवास" "JJ NN" हैं "सेना के जवानों के" 0 0 0 1
90 1276 9047 रनवे NN "के एक किनारे अब" " " 0 0 0 0
90 1276 9048 "एक किनारे" "QC NN" "अब भी मलबे का" "रनवे के" 0 0 0 1
90 1276 9049 अब PRP "भी मलबे का ढेर" "रनवे के एक किनारे" 0 1 0 1
90 1276 9050 मलबे NN "का ढेर पड़ा है" "एक किनारे अब भी" 0 0 0 1
90 1276 9051 ढेर NN "पड़ा है ।" "अब भी मलबे का" 0 0 0 1
90 1277 9052 इस DEM "एयर बेस से अभी" फिलहाल 0 0 0 0
90 1277 9053 "एयर बेस" "NNC NN" "से अभी एएन -" "फिलहाल इस" 0 0 0 0
90 1277 9054 अभी PRP "एएन - ३२ और" "इस एयर बेस से" 0 1 0 1
90 1277 9055 एएन NNPC "- ३२ और अन्य" "एयर बेस से अभी" 0 0 0 1
90 1277 9056 ३२ NNP "और अन्य छोटे विमान" "से अभी एएन -" 1 0 0 1
90 1277 9057 "अन्य छोटे विमान" "JJ JJ NN" "ही उड़ान भर सकते" "एएन - ३२ और" 0 0 0 1
90 1277 9058 उड़ान NN "भर सकते हैं ।" "अन्य छोटे विमान ही" 0 0 0 1
90 1278 9059 वायुसेना NN "के अधिकारियों का आवासीय" "पास ही में" 0 0 0 0
90 1278 9060 अधिकारियों NN "का आवासीय परिसर था" "ही में वायुसेना के" 0 0 0 0
90 1278 9061 "आवासीय परिसर" "JJ NN" "था जो अब खंडहर" "वायुसेना के अधिकारियों का" 0 0 0 1
90 1278 9062 जो PRP "अब खंडहर जैसा नजर" "का आवासीय परिसर था" 0 1 0 0
90 1278 9063 अब PRP "खंडहर जैसा नजर आता" "आवासीय परिसर था जो" 0 1 0 1
90 1278 9064 खंडहर NN "जैसा नजर आता है" "परिसर था जो अब" 0 0 0 1
90 1278 9065 नजर NN "आता है ।" "जो अब खंडहर जैसा" 0 0 0 1
90 1279 9066 "२६ दिसंबर" "NNPC NNP" "की याद करते हुए" " " 1 0 0 1
90 1279 9067 याद NN "करते हुए एक अधिकारी" "२६ दिसंबर की" 0 0 0 1
90 1279 9068 "एक अधिकारी" "QC NN" "बताता है कि उस" "की याद करते हुए" 0 0 0 1
90 1279 9069 उस DEM "दिन चमकदार धूप खिली" "अधिकारी बताता है कि" 0 0 0 0
90 1279 9070 दिन NN "चमकदार धूप खिली थी" "बताता है कि उस" 0 0 0 1
90 1279 9071 "चमकदार धूप" "JJ NN" "खिली थी ।" "है कि उस दिन" 0 0 0 1
90 1280 9072 अधिकारी NN "तट के किनारे जागिंग" " " 0 0 0 0
90 1280 9073 तट NN "के किनारे जागिंग करने" अधिकारी 0 0 0 1
90 1280 9074 किनारे NN "जागिंग करने या खेलने" "अधिकारी तट के" 0 0 0 1
90 1280 9075 जागिंग NN "करने या खेलने में" "अधिकारी तट के किनारे" 0 0 0 1
90 1281 9076 इस DEM "बीच लहरें उठी और" " " 0 0 0 0
90 1281 9077 लहरें NN "उठी और पहले कहीं" "इस बीच" 0 0 0 0
90 1282 9078 इसके PRP "बाद समुद्र शांत दिखा" " " 0 1 0 0
90 1282 9079 समुद्र NN "शांत दिखा इसलिए किसी" "इसके बाद" 0 0 0 1
90 1282 9080 इसलिए PRP "किसी ने ध्यान नहीं" "बाद समुद्र शांत दिखा" 0 1 0 0
90 1282 9081 किसी PRP "ने ध्यान नहीं दिया" "समुद्र शांत दिखा इसलिए" 0 1 0 0
90 1282 9082 ध्यान NN "नहीं दिया ।" "दिखा इसलिए किसी ने" 0 0 0 1
90 1283 9083 अधिकारी NN "ने बताया कि कुछ" " " 0 0 0 0
90 1283 9084 "कुछ ही मिनट" "QF RP NN" "बाद गर्जना करती लहरें" "अधिकारी ने बताया कि" 0 0 0 1
90 1283 9085 गर्जना NN "करती लहरें लौटने लगी" "कुछ ही मिनट बाद" 0 0 0 1
90 1283 9086 लहरें NN "लौटने लगी और उनकी" "मिनट बाद गर्जना करती" 0 0 0 0
90 1283 9087 उनकी PRP "ऊंचाई बढ़ने लगी ।" "लहरें लौटने लगी और" 0 1 0 0
90 1283 9088 ऊंचाई NN "बढ़ने लगी ।" "लौटने लगी और उनकी" 0 0 0 1
90 1284 9089 हमने PRP "सतर्कता बरतनी चाही लेकिन" " " 0 1 1 0
90 1284 9090 सतर्कता NN "बरतनी चाही लेकिन यह" हमने 0 0 0 1
90 1284 9091 यह DEM "सब कुछ इतनी तेजी" "सतर्कता बरतनी चाही लेकिन" 0 0 0 0
90 1284 9092 "सब कुछ" "PRPC PRP" "इतनी तेजी से हुआ" "बरतनी चाही लेकिन यह" 0 1 0 0
90 1284 9093 "इतनी तेजी" "QF NN" "से हुआ कि बचाव" "लेकिन यह सब कुछ" 0 0 0 1
90 1284 9094 बचाव NN "के लिए हमें मौका" "तेजी से हुआ कि" 0 0 0 1
90 1284 9095 हमें PRP "मौका ही नहीं मिला" "कि बचाव के लिए" 0 1 1 0
90 1284 9096 मौका NN "ही नहीं मिला ।" "बचाव के लिए हमें" 0 0 0 1
90 1285 9097 सुनामी NN "से तबाह हुए दो" " " 0 0 0 0
90 1285 9098 "दो मकानों" "QC NN" "को देखकर ऐसा लगता" "सुनामी से तबाह हुए" 0 0 0 1
